symbol,funding_rate,funding_time,mark_price
BIDUSDT,0.00426483,1742472000000,0.09187049
BIDUSDT,0.00096832,1742486400000,0.08574894
BIDUSDT,0.00115282,1742500800000,0.08403000
BIDUSDT,0.00119418,1742515200000,0.08462126
BIDUSDT,0.00172591,1742529600000,0.08155000
BIDUSDT,0.00184295,1742544000000,0.07300573
BIDUSDT,0.00100946,1742558400000,0.06873000
BIDUSDT,0.00359037,1742572800000,0.06875000
BIDUSDT,0.00075028,1742587200000,0.06888000
BIDUSDT,0.00058375,1742601600000,0.06696000
BIDUSDT,0.00121628,1742616000001,0.06041144
BIDUSDT,0.00173474,1742630400004,0.06066000
BIDUSDT,0.00120906,1742644800013,0.06072000
BIDUSDT,0.00211537,1742659200000,0.05704516
BIDUSDT,0.00192735,1742673600001,0.06005373
BIDUSDT,0.00196759,1742688000000,0.05824995
BIDUSDT,0.00140320,1742702400000,0.05720000
BIDUSDT,0.00010078,1742716800000,0.05776318
BIDUSDT,0.00185123,1742731200000,0.05790668
BIDUSDT,0.00081245,1742745600000,0.06091000
BIDUSDT,0.00068928,1742760000000,0.06215766
BIDUSDT,0.00181252,1742774400000,0.05995000
BIDUSDT,0.00068279,1742788800000,0.06199412
BIDUSDT,0.00040916,1742803200000,0.06138406
BIDUSDT,0.00066212,1742817600000,0.06075000
BIDUSDT,0.00005000,1742832000000,0.05809165
BIDUSDT,0.00005000,1742846400004,0.05898000
BIDUSDT,0.00005000,1742860800001,0.05865357
BIDUSDT,0.00086285,1742875200000,0.05806000
BIDUSDT,0.00066302,1742889600000,0.05828000
BIDUSDT,0.00069731,1742904000000,0.05617000
BIDUSDT,0.00005000,1742918400000,0.05681114
BIDUSDT,0.00028293,1742932800000,0.05678000
BIDUSDT,0.00005000,1742947200000,0.05776529
BIDUSDT,0.00005000,1742961600001,0.05594000
BIDUSDT,0.00005000,1742976000000,0.05388000
BIDUSDT,0.00010788,1742990400000,0.05474000
BIDUSDT,0.00006715,1743004800001,0.05183817
BIDUSDT,0.00032909,1743019200000,0.05246136
BIDUSDT,0.00028500,1743033600001,0.05180556
BIDUSDT,0.00005000,1743048000000,0.05363362
BIDUSDT,0.00005000,1743062400001,0.05425002
BIDUSDT,0.00005000,1743076800000,0.05127512
BIDUSDT,0.00005000,1743091200002,0.05302000
BIDUSDT,0.00106804,1743105600000,0.05312940
BIDUSDT,0.00088537,1743120000001,0.05233177
BIDUSDT,0.00005000,1743134400000,0.05056850
BIDUSDT,0.00022013,1743148800001,0.05308000
BIDUSDT,0.00066167,1743163200000,0.05432971
BIDUSDT,0.00072353,1743177600000,0.05399651
BIDUSDT,0.00019864,1743192000000,0.05453000
BIDUSDT,0.00063560,1743206400000,0.05734000
BIDUSDT,0.00022250,1743220800001,0.05654242
BIDUSDT,0.00066970,1743235200000,0.05802000
BIDUSDT,0.00006781,1743249600000,0.04885312
BIDUSDT,0.00005000,1743264000000,0.04955952
BIDUSDT,0.00005000,1743278400000,0.04942269
BIDUSDT,0.00037688,1743292800000,0.05010000
BIDUSDT,0.00005000,1743307200000,0.04986000
BIDUSDT,0.00005000,1743321600000,0.05031088
BIDUSDT,0.00005000,1743336000000,0.04952074
BIDUSDT,0.00031628,1743350400000,0.04975916
BIDUSDT,0.00005000,1743364800000,0.05036434
BIDUSDT,0.00027069,1743379200000,0.04980429
BIDUSDT,0.00026975,1743393600000,0.05070000
BIDUSDT,0.00005000,1743408000000,0.04991245
BIDUSDT,0.00092980,1743422400000,0.05053000
BIDUSDT,0.00084708,1743436800000,0.05117358
BIDUSDT,0.00050654,1743451200000,0.05016000
BIDUSDT,0.00005000,1743465600000,0.04962707
BIDUSDT,0.00047972,1743480000001,0.04948337
BIDUSDT,0.00090205,1743494400001,0.05133000
BIDUSDT,0.00005000,1743508800000,0.04963843
BIDUSDT,0.00005000,1743523200000,0.04927275
BIDUSDT,0.00005000,1743537600003,0.04728729
BIDUSDT,0.00005000,1743552000001,0.04649456
BIDUSDT,0.00005000,1743566400001,0.04125549
BIDUSDT,0.00019877,1743580800000,0.04228978
BIDUSDT,0.00023360,1743595200002,0.04200000
BIDUSDT,0.00062353,1743609600000,0.04335937
BIDUSDT,0.00005000,1743624000000,0.04234507
BIDUSDT,0.00129729,1743638400000,0.04189000
BIDUSDT,0.00046296,1743652800000,0.04244000
BIDUSDT,0.00062067,1743667200000,0.04258000
BIDUSDT,0.00018309,1743681600000,0.04235000
BIDUSDT,0.00005000,1743696000000,0.04021000
BIDUSDT,0.00005000,1743710400000,0.04077784
BIDUSDT,0.00016608,1743724800000,0.04350000
BIDUSDT,0.00005000,1743739200000,0.03940213
BIDUSDT,0.00005000,1743753600000,0.04039595
BIDUSDT,0.00005000,1743768000000,0.03903938
BIDUSDT,0.00035294,1743782400000,0.04058000
BIDUSDT,0.00016953,1743796800001,0.04113000
BIDUSDT,0.00005000,1743811200000,0.04099000
BIDUSDT,0.00005000,1743825600000,0.04062091
BIDUSDT,0.00022944,1743840000000,0.04177000
BIDUSDT,0.00005000,1743854400000,0.04089000
BIDUSDT,0.00005000,1743868800000,0.04085454
BIDUSDT,0.00005000,1743883200000,0.04076368
BIDUSDT,0.00005000,1743897600000,0.04106000
BIDUSDT,0.00005000,1743912000000,0.04013000
BIDUSDT,0.00045784,1743926400000,0.03954446
BIDUSDT,0.00005000,1743940800001,0.03919174
BIDUSDT,0.00005000,1743955200002,0.04003648
BIDUSDT,0.00005000,1743969600001,0.03471595
BIDUSDT,0.00005000,1743984000000,0.03427397
BIDUSDT,0.00005000,1743998400000,0.03234000
BIDUSDT,0.00022873,1744012800000,0.03208570
BIDUSDT,0.00077022,1744027200000,0.03488644
BIDUSDT,0.00005000,1744041600000,0.03467346
BIDUSDT,0.00005000,1744056000000,0.03475000
BIDUSDT,0.00005000,1744070400000,0.03472859
BIDUSDT,0.00005000,1744084800000,0.03441461
BIDUSDT,0.00005000,1744099200000,0.03302000
BIDUSDT,0.00010646,1744113600000,0.03409850
BIDUSDT,0.00005000,1744128000000,0.03347000
BIDUSDT,0.00005000,1744142400000,0.03238561
BIDUSDT,0.00005000,1744156800000,0.03167513
BIDUSDT,0.00005000,1744171200000,0.03099000
BIDUSDT,0.00005000,1744185600001,0.03335556
BIDUSDT,0.00005000,1744200000000,0.03291146
BIDUSDT,0.00005000,1744214400000,0.03318598
BIDUSDT,0.00005000,1744228800000,0.03605000
BIDUSDT,0.00005000,1744243200000,0.03607716
BIDUSDT,-0.00001653,1744257600000,0.03575075
BIDUSDT,0.00005000,1744272000000,0.03471000
BIDUSDT,0.00005000,1744286400000,0.03386467
BIDUSDT,0.00005000,1744300800000,0.03304946
BIDUSDT,0.00005000,1744315200000,0.03414996
BIDUSDT,0.00005000,1744329600001,0.03398091
BIDUSDT,0.00005000,1744344000001,0.03425705
BIDUSDT,0.00005000,1744358400000,0.03571294
BIDUSDT,0.00005000,1744372800000,0.03584000
BIDUSDT,0.00005000,1744387200000,0.03652718
BIDUSDT,0.00005000,1744401600001,0.03623000
BIDUSDT,0.00005000,1744416000000,0.03545556
BIDUSDT,0.00005000,1744430400000,0.03508000
BIDUSDT,0.00005000,1744444800001,0.03505382
BIDUSDT,0.00005000,1744459200001,0.03468034
BIDUSDT,0.00005000,1744473600000,0.03867226
BIDUSDT,0.00005000,1744488000000,0.03946565
BIDUSDT,0.00009556,1744502400000,0.03846000
BIDUSDT,0.00005000,1744516800000,0.03864238
BIDUSDT,0.00036351,1744531200000,0.04183159
BIDUSDT,0.00005000,1744545600000,0.03998000
BIDUSDT,0.00038287,1744560000000,0.04039000
BIDUSDT,0.00005000,1744574400000,0.03854000
BIDUSDT,0.00038352,1744588800000,0.04062000
BIDUSDT,0.00005000,1744603200000,0.04011000
BIDUSDT,0.00027987,1744617600000,0.03830000
BIDUSDT,0.00026771,1744632000002,0.04003693
BIDUSDT,0.00005000,1744646400000,0.03886181
BIDUSDT,0.00005000,1744660800000,0.03893000
BIDUSDT,0.00005000,1744675200000,0.03814945
BIDUSDT,0.00005000,1744689600001,0.03734221
BIDUSDT,0.00005000,1744704000000,0.03792645
BIDUSDT,0.00005000,1744718400000,0.03560999
BIDUSDT,0.00005000,1744732800001,0.03508699
BIDUSDT,0.00005000,1744747200000,0.03434407
BIDUSDT,0.00005000,1744761600000,0.03364157
BIDUSDT,0.00005000,1744776000000,0.03358721
BIDUSDT,0.00005000,1744790400000,0.03196356
BIDUSDT,0.00005000,1744804800000,0.03524000
BIDUSDT,0.00005000,1744819200000,0.03531580
BIDUSDT,0.00005000,1744833600000,0.03632399
BIDUSDT,0.00005000,1744848000001,0.03520000
BIDUSDT,0.00005000,1744862400000,0.03472736
BIDUSDT,0.00009721,1744876800000,0.03654420
BIDUSDT,0.00005000,1744891200000,0.03664638
BIDUSDT,0.00005000,1744905600001,0.03636171
BIDUSDT,0.00005000,1744920000001,0.03645507
BIDUSDT,0.00005000,1744934400000,0.03636000
BIDUSDT,0.00005000,1744948800000,0.03560411
BIDUSDT,0.00005000,1744963200000,0.03499496
BIDUSDT,0.00005000,1744977600000,0.03484686
BIDUSDT,0.00005000,1744992000000,0.03413624
BIDUSDT,0.00005000,1745006400000,0.03322831
BIDUSDT,0.00005000,1745020800000,0.03246000
BIDUSDT,0.00007504,1745035200000,0.03255000
BIDUSDT,0.00005000,1745049600000,0.03123102
BIDUSDT,0.00005000,1745064000000,0.03223000
BIDUSDT,0.00005000,1745078400000,0.03202000
BIDUSDT,0.00012077,1745092800000,0.03183000
BIDUSDT,0.00005000,1745107200000,0.03195580
BIDUSDT,0.00073663,1745121600000,0.03301624
BIDUSDT,0.00005000,1745136000000,0.03510444
BIDUSDT,0.00005000,1745150400001,0.03474011
BIDUSDT,0.00005000,1745164800000,0.03483839
BIDUSDT,0.00005000,1745179200000,0.03374133
BIDUSDT,0.00005000,1745193600000,0.03321404
BIDUSDT,0.00005000,1745208000000,0.03390000
BIDUSDT,0.00005000,1745222400005,0.03418000
BIDUSDT,0.00034566,1745236800002,0.03474000
BIDUSDT,0.00034888,1745251200003,0.03606109
BIDUSDT,0.00027264,1745265600006,0.03569789
BIDUSDT,0.00043582,1745280000008,0.03720000
BIDUSDT,0.00020236,1745294400000,0.03561912
BIDUSDT,0.00019881,1745308800000,0.03550000
BIDUSDT,0.00048130,1745323200001,0.03553655
BIDUSDT,0.00036871,1745337600000,0.03667000
BIDUSDT,0.00029682,1745352000004,0.03519093
BIDUSDT,0.00118414,1745366400000,0.03673000
BIDUSDT,0.00190482,1745380800000,0.04814532
BIDUSDT,0.00216110,1745395200002,0.05260346
BIDUSDT,0.00155469,1745409600005,0.05554259
BIDUSDT,0.00063295,1745424000000,0.05037000
BIDUSDT,0.00014127,1745438400001,0.04726000
BIDUSDT,0.00058491,1745452800000,0.04619669
BIDUSDT,0.00035227,1745467200003,0.04673901
BIDUSDT,0.00029134,1745481600001,0.04692000
BIDUSDT,0.00070963,1745496000001,0.04567323
BIDUSDT,0.00027760,1745510400001,0.04767921
BIDUSDT,0.00005000,1745524800006,0.04894889
BIDUSDT,0.00056248,1745539200007,0.05022000
BIDUSDT,0.00005000,1745553600001,0.04873909
BIDUSDT,0.00072541,1745568000002,0.04990336
BIDUSDT,0.00054268,1745582400000,0.05139249
BIDUSDT,0.00029150,1745596800003,0.05066000
BIDUSDT,0.00049286,1745611200001,0.04978000
BIDUSDT,0.00042268,1745625600002,0.05266000
BIDUSDT,0.00009493,1745640000001,0.05086000
BIDUSDT,0.00058895,1745654400000,0.05176693
BIDUSDT,0.00005000,1745668800000,0.05038000
BIDUSDT,0.00016872,1745683200002,0.05457893
BIDUSDT,0.00005000,1745697600000,0.04983859
BIDUSDT,0.00038598,1745712000001,0.05261845
BIDUSDT,0.00005000,1745726400001,0.04698647
BIDUSDT,0.00005000,1745740800000,0.04827112
BIDUSDT,0.00005000,1745755200000,0.05062000
BIDUSDT,0.00005000,1745769600000,0.04933879
BIDUSDT,0.00005000,1745784000003,0.04982000
BIDUSDT,0.00005000,1745798400001,0.04895948
BIDUSDT,0.00005000,1745812800001,0.04969785
BIDUSDT,0.00029171,1745827200003,0.05113000
BIDUSDT,0.00005000,1745841600000,0.04876713
BIDUSDT,0.00005000,1745856000005,0.04890669
BIDUSDT,0.00005000,1745870400002,0.05067000
BIDUSDT,0.00005000,1745884800000,0.05105000
BIDUSDT,0.00090917,1745899200000,0.05474000
BIDUSDT,0.00005000,1745913600000,0.05106411
BIDUSDT,0.00021750,1745928000001,0.05722000
BIDUSDT,0.00005000,1745942400010,0.05325667
BIDUSDT,0.00005000,1745956800002,0.05401000
BIDUSDT,0.00005000,1745971200001,0.04926000
BIDUSDT,0.00005000,1745985600001,0.05220497
BIDUSDT,0.00005000,1746000000000,0.05140464
BIDUSDT,0.00005000,1746014400001,0.04985000
BIDUSDT,0.00020679,1746028800003,0.05729787
BIDUSDT,0.00058360,1746043200002,0.05436000
BIDUSDT,0.00041690,1746057600000,0.05786000
BIDUSDT,0.00005000,1746072000008,0.05757329
BIDUSDT,0.00020734,1746086400000,0.06021075
BIDUSDT,0.00033032,1746100800001,0.05891421
BIDUSDT,0.00005000,1746115200001,0.05861000
BIDUSDT,0.00023985,1746129600000,0.05812659
BIDUSDT,0.00005000,1746144000000,0.05877000
BIDUSDT,0.00005000,1746158400000,0.05757000
BIDUSDT,0.00024363,1746172800000,0.05809534
BIDUSDT,0.00025776,1746187200005,0.05572804
BIDUSDT,0.00025299,1746201600003,0.05649947
BIDUSDT,0.00028432,1746216000003,0.05636000
BIDUSDT,0.00038286,1746230400000,0.05738000
BIDUSDT,0.00026373,1746244800001,0.05531000
BIDUSDT,0.00011053,1746259200000,0.05482000
BIDUSDT,0.00005000,1746273600006,0.05317647
BIDUSDT,0.00005000,1746288000000,0.05347913
BIDUSDT,0.00137740,1746302400000,0.05382618
BIDUSDT,0.00012212,1746316800001,0.05428000
BIDUSDT,0.00015589,1746331200004,0.05311798
BIDUSDT,0.00005000,1746345600001,0.05262369
BIDUSDT,0.00005000,1746360000006,0.05212417
BIDUSDT,0.00005000,1746374400002,0.05080423
BIDUSDT,0.00005000,1746388800000,0.04958928
BIDUSDT,0.00005000,1746403200000,0.04938952
BIDUSDT,0.00005169,1746417600000,0.04921000
BIDUSDT,0.00005000,1746432000000,0.05100615
BIDUSDT,0.00005000,1746446400000,0.04986364
BIDUSDT,0.00005000,1746460800006,0.05104000
BIDUSDT,0.00018655,1746475200000,0.04884260
BIDUSDT,0.00005000,1746489600002,0.04688499
BIDUSDT,0.00030586,1746504000000,0.04730000
BIDUSDT,0.00005000,1746518400005,0.04841516
BIDUSDT,0.00005000,1746532800000,0.04519956
BIDUSDT,0.00005000,1746547200000,0.04402256
BIDUSDT,0.00029129,1746561600000,0.04390423
BIDUSDT,0.00028787,1746576000002,0.04565113
BIDUSDT,0.00005000,1746590400004,0.04462000
BIDUSDT,0.00005000,1746604800000,0.04487047
BIDUSDT,0.00005000,1746619200000,0.04425506
BIDUSDT,0.00005000,1746633600006,0.04374000
BIDUSDT,0.00027492,1746648000000,0.04385658
BIDUSDT,0.00088619,1746662400000,0.04457000
BIDUSDT,0.00099613,1746676800005,0.04609000
BIDUSDT,0.00067669,1746691200001,0.04842000
BIDUSDT,0.00030466,1746705600000,0.04999175
BIDUSDT,0.00041684,1746720000002,0.04938428
BIDUSDT,0.00026399,1746734400006,0.05152000
BIDUSDT,0.00097868,1746748800001,0.05355137
BIDUSDT,0.00005000,1746763200000,0.05361239
BIDUSDT,0.00069182,1746777600006,0.05505245
BIDUSDT,0.00115026,1746792000000,0.05427057
BIDUSDT,0.00018376,1746806400000,0.05607000
BIDUSDT,0.00048648,1746820800000,0.05582000
BIDUSDT,0.00098209,1746835200001,0.06109000
BIDUSDT,0.00030630,1746849600003,0.06220000
BIDUSDT,0.00058676,1746864000000,0.06594000
BIDUSDT,0.00046051,1746878400000,0.06264000
BIDUSDT,0.00005000,1746892800001,0.05788624
BIDUSDT,0.00022736,1746907200000,0.05876148
BIDUSDT,0.00005585,1746921600000,0.05987359
BIDUSDT,0.00013714,1746936000000,0.05993086
BIDUSDT,0.00005000,1746950400001,0.05802556
BIDUSDT,0.00009249,1746964800001,0.05821102
BIDUSDT,0.00035371,1746979200001,0.06013000
BIDUSDT,0.00005000,1746993600000,0.06055628
BIDUSDT,0.00005000,1747008000004,0.05872000
BIDUSDT,0.00005000,1747022400003,0.06076751
BIDUSDT,0.00032277,1747036800000,0.06254922
BIDUSDT,0.00037636,1747051200000,0.06529521
BIDUSDT,0.00005000,1747065600000,0.05910396
BIDUSDT,0.00005000,1747080000004,0.05782000
BIDUSDT,0.00058163,1747094400000,0.05899621
BIDUSDT,0.00005000,1747108800000,0.05551569
BIDUSDT,0.00081366,1747123200008,0.05655000
BIDUSDT,0.00113553,1747137600000,0.05882848
BIDUSDT,0.00006421,1747152000001,0.06622124
BIDUSDT,0.00014321,1747166400006,0.06648000
BIDUSDT,0.00051361,1747180800007,0.06601861
BIDUSDT,0.00013079,1747195200000,0.06407000
BIDUSDT,0.00005000,1747209600000,0.06246603
BIDUSDT,0.00024480,1747224000000,0.06240948
BIDUSDT,0.00064484,1747238400002,0.06981254
BIDUSDT,0.00015945,1747252800007,0.06818863
BIDUSDT,0.00017932,1747267200000,0.06817626
BIDUSDT,0.00015691,1747281600000,0.06267819
BIDUSDT,0.00005000,1747296000003,0.06195417
BIDUSDT,0.00050089,1747310400000,0.06154359
BIDUSDT,0.00048621,1747324800000,0.06150000
BIDUSDT,0.00058132,1747339200001,0.06105000
BIDUSDT,0.00005000,1747353600001,0.05471636
BIDUSDT,0.00005000,1747368000001,0.05391570
BIDUSDT,0.00005000,1747382400000,0.05330000
BIDUSDT,0.00005000,1747396800006,0.05291818
BIDUSDT,0.00027967,1747411200000,0.05316459
BIDUSDT,0.00008356,1747425600002,0.05289558
BIDUSDT,0.00025440,1747440000000,0.05121482
BIDUSDT,0.00019983,1747454400000,0.04798684
BIDUSDT,0.00034708,1747468800001,0.04840774
BIDUSDT,0.00032052,1747483200002,0.04720000
BIDUSDT,0.00005000,1747497600004,0.04746561
BIDUSDT,0.00010437,1747512000003,0.04804000
BIDUSDT,0.00005000,1747526400000,0.04788935
BIDUSDT,0.00005000,1747540800003,0.04741000
BIDUSDT,0.00005000,1747555200000,0.04996131
BIDUSDT,0.00005000,1747569600010,0.04941000
BIDUSDT,0.00005000,1747584000000,0.05056000
BIDUSDT,0.00005000,1747598400001,0.04792216
BIDUSDT,0.00005491,1747612800000,0.04985226
BIDUSDT,0.00003437,1747627200004,0.04658000
BIDUSDT,0.00021692,1747641600006,0.04597696
BIDUSDT,0.00005000,1747656000000,0.04541650
BIDUSDT,0.00042924,1747670400010,0.05045070
BIDUSDT,0.00005933,1747684800000,0.04764933
BIDUSDT,0.00005000,1747699200000,0.04802000
BIDUSDT,0.00005000,1747713600000,0.04682000
BIDUSDT,0.00005000,1747728000002,0.04620000
BIDUSDT,0.00005000,1747742400003,0.04582258
BIDUSDT,0.00005000,1747756800000,0.04598102
BIDUSDT,0.00005000,1747771200000,0.04523000
BIDUSDT,0.00008857,1747785600000,0.04583000
BIDUSDT,0.00005000,1747800000000,0.04584000
BIDUSDT,0.00005000,1747814400001,0.04555000
BIDUSDT,0.00020045,1747828800007,0.04568000
BIDUSDT,0.00005000,1747843200004,0.04714024
BIDUSDT,0.00025308,1747857600001,0.04528000
BIDUSDT,0.00005274,1747872000001,0.04493000
BIDUSDT,0.00040105,1747886400000,0.04748660
BIDUSDT,0.00018295,1747900800000,0.04717948
BIDUSDT,0.00005000,1747915200000,0.04764000
BIDUSDT,0.00023344,1747929600002,0.04796000
BIDUSDT,0.00005000,1747944000001,0.04794032
BIDUSDT,0.00008828,1747958400006,0.04849000
BIDUSDT,0.00005000,1747972800000,0.04998630
BIDUSDT,0.00005000,1747987200000,0.04818600
BIDUSDT,0.00005000,1748001600003,0.04656000
BIDUSDT,0.00019492,1748016000007,0.04630544
BIDUSDT,0.00005000,1748030400006,0.04623000
BIDUSDT,0.00005000,1748044800010,0.04443000
BIDUSDT,0.00005000,1748059200000,0.04502555
BIDUSDT,0.00015981,1748073600000,0.04447824
BIDUSDT,0.00005000,1748088000007,0.04455713
BIDUSDT,0.00005000,1748102400003,0.04370000
BIDUSDT,0.00005000,1748116800000,0.04371000
BIDUSDT,0.00005000,1748131200004,0.04339000
BIDUSDT,0.00005000,1748145600001,0.04225248
BIDUSDT,0.00005000,1748160000000,0.04117000
BIDUSDT,0.00005000,1748174400000,0.04027000
BIDUSDT,0.00005000,1748188800000,0.03986205
BIDUSDT,0.00005000,1748203200010,0.04000693
BIDUSDT,0.00005000,1748217600000,0.04080000
BIDUSDT,0.00025373,1748232000000,0.04175510
BIDUSDT,0.00005000,1748246400000,0.04204000
BIDUSDT,0.00005000,1748260800000,0.04286399
BIDUSDT,0.00005000,1748275200002,0.04383000
BIDUSDT,0.00005000,1748289600000,0.04164000
BIDUSDT,0.00005000,1748304000003,0.04127000
BIDUSDT,0.00005000,1748318400000,0.04049000
BIDUSDT,0.00005000,1748332800001,0.04106762
BIDUSDT,0.00017239,1748347200005,0.04027000
BIDUSDT,0.00005000,1748361600005,0.04079000
BIDUSDT,0.00005000,1748376000005,0.04128000
BIDUSDT,0.00005000,1748390400002,0.04066000
BIDUSDT,0.00005000,1748404800010,0.04088052
BIDUSDT,0.00005000,1748419200003,0.03988000
BIDUSDT,0.00005000,1748433600000,0.04030814
BIDUSDT,0.00005000,1748448000002,0.03940928
BIDUSDT,0.00005000,1748462400000,0.04144037
BIDUSDT,0.00010465,1748476800000,0.04090000
BIDUSDT,0.00038781,1748491200000,0.04144016
BIDUSDT,0.00005000,1748505600006,0.04133122
BIDUSDT,0.00005000,1748520000001,0.04117000
BIDUSDT,0.00005000,1748534400000,0.03936000
BIDUSDT,0.00060888,1748548800010,0.04236038
BIDUSDT,0.00005000,1748563200003,0.03964000
BIDUSDT,0.00017357,1748577600000,0.03981000
BIDUSDT,0.00036025,1748592000003,0.03981158
BIDUSDT,0.00009065,1748606400006,0.04005173
BIDUSDT,0.00005000,1748620800000,0.03747044
BIDUSDT,-0.00004426,1748635200005,0.03860857
BIDUSDT,0.00005000,1748649600000,0.03447458
BIDUSDT,0.00005000,1748664000004,0.03375666
BIDUSDT,0.00005000,1748678400000,0.03404000
BIDUSDT,0.00005000,1748692800000,0.03329538
BIDUSDT,0.00005000,1748707200000,0.03386939
BIDUSDT,0.00005000,1748721600004,0.03388047
BIDUSDT,0.00005000,1748736000001,0.03383967
BIDUSDT,0.00005000,1748750400001,0.03444000
BIDUSDT,0.00005000,1748764800002,0.03480000
BIDUSDT,0.00005000,1748779200008,0.03399314
BIDUSDT,0.00005625,1748793600000,0.03408363
BIDUSDT,0.00005000,1748808000003,0.03489181
BIDUSDT,0.00005000,1748822400001,0.03600842
BIDUSDT,0.00005000,1748836800004,0.03551921
BIDUSDT,0.00005000,1748851200000,0.03605000
BIDUSDT,0.00005000,1748865600002,0.03548500
BIDUSDT,0.00005000,1748880000000,0.03532508
BIDUSDT,0.00000715,1748894400002,0.03908930
BIDUSDT,-0.00254734,1748908800000,0.04928000
BIDUSDT,-0.00047622,1748923200001,0.05758752
BIDUSDT,-0.00025612,1748937600000,0.05925799
BIDUSDT,-0.00048432,1748952000000,0.05959885
BIDUSDT,0.00005000,1748966400001,0.05790227
BIDUSDT,0.00005000,1748980800000,0.05844000
BIDUSDT,0.00029071,1748995200000,0.06013900
BIDUSDT,0.00020011,1749009600001,0.05899330
BIDUSDT,0.00005000,1749024000000,0.05956000
BIDUSDT,0.00005000,1749038400000,0.05917024
BIDUSDT,0.00005000,1749052800000,0.05978395
BIDUSDT,-0.00003688,1749067200001,0.05844000
BIDUSDT,0.00005000,1749081600016,0.05574000
