symbol,funding_rate,funding_time,mark_price
BIDUSDT,0.00005035,1755691200002,0.07148081
BIDUSDT,0.00005000,1755705600000,0.07305000
BIDUSDT,0.00005000,1755720000001,0.07433000
BIDUSDT,0.00004851,1755734400006,0.07313000
BIDUSDT,0.00005000,1755748800003,0.07160150
BIDUSDT,0.00005000,1755763200000,0.07053875
BIDUSDT,0.00005000,1755777600009,0.07037000
BIDUSDT,0.00005000,1755792000003,0.06825126
BIDUSDT,0.00005000,1755806400000,0.06862645
BIDUSDT,0.00005000,1755820800010,0.06958597
BIDUSDT,0.00005000,1755835200003,0.06970307
BIDUSDT,0.00005000,1755849600007,0.07056000
BIDUSDT,0.00005000,1755864000001,0.06940000
BIDUSDT,0.00005000,1755878400001,0.07403000
BIDUSDT,0.00015473,1755892800004,0.07961921
BIDUSDT,0.00005000,1755907200004,0.07659209
BIDUSDT,0.00005000,1755921600000,0.07546000
BIDUSDT,0.00005000,1755936000006,0.07572000
BIDUSDT,0.00005000,1755950400000,0.07774470
BIDUSDT,0.00005000,1755964800000,0.07931000
BIDUSDT,0.00005000,1755979200005,0.08057914
BIDUSDT,0.00008547,1755993600001,0.08458415
BIDUSDT,0.00005000,1756008000000,0.08706165
BIDUSDT,0.00005000,1756022400002,0.08925000
BIDUSDT,0.00005000,1756036800003,0.08508757
BIDUSDT,-0.00046605,1756051200001,0.10609893
BIDUSDT,0.00005000,1756065600008,0.11155000
BIDUSDT,0.00005000,1756080000000,0.12227456
BIDUSDT,0.00005000,1756094400001,0.11330000
BIDUSDT,-0.00023428,1756108800002,0.10280691
BIDUSDT,0.00005000,1756123200000,0.10018000
BIDUSDT,-0.00016554,1756137600002,0.10467409
BIDUSDT,0.00005000,1756152000003,0.10589227
BIDUSDT,0.00005000,1756166400000,0.10642708
BIDUSDT,0.00005000,1756180800007,0.11109000
BIDUSDT,0.00005000,1756195200000,0.10953225
BIDUSDT,0.00005000,1756209600001,0.10883094
BIDUSDT,0.00005000,1756224000000,0.11396634
BIDUSDT,0.00005000,1756238400000,0.11304998
BIDUSDT,0.00005000,1756252800003,0.11023975
BIDUSDT,0.00005000,1756267200000,0.10171709
BIDUSDT,0.00005000,1756281600000,0.09859428
BIDUSDT,0.00005000,1756296000003,0.09693000
BIDUSDT,0.00005000,1756310400009,0.09666783
BIDUSDT,0.00005000,1756324800001,0.09469707
BIDUSDT,0.00005000,1756339200000,0.09341146
BIDUSDT,0.00005000,1756353600000,0.09246131
BIDUSDT,0.00005000,1756368000005,0.09096998
BIDUSDT,0.00005000,1756382400000,0.09078000
BIDUSDT,0.00005000,1756396800004,0.08903898
BIDUSDT,0.00005000,1756411200003,0.08585022
BIDUSDT,0.00005000,1756425600000,0.08489159
BIDUSDT,0.00005000,1756440000008,0.08628364
BIDUSDT,0.00029164,1756454400000,0.08323000
BIDUSDT,0.00005000,1756468800010,0.08205000
BIDUSDT,0.00005000,1756483200005,0.08088000
BIDUSDT,0.00007863,1756497600000,0.08052451
BIDUSDT,0.00044480,1756512000000,0.08259685
BIDUSDT,0.00011733,1756526400000,0.08150552
BIDUSDT,0.00005000,1756540800002,0.08197000
BIDUSDT,0.00005000,1756555200006,0.08182291
BIDUSDT,0.00005000,1756569600003,0.07833224
BIDUSDT,0.00005000,1756584000000,0.07693000
BIDUSDT,0.00005000,1756598400016,0.07764000
BIDUSDT,0.00005000,1756612800000,0.07820649
BIDUSDT,0.00005000,1756627200000,0.07775984
BIDUSDT,0.00005000,1756641600003,0.07698000
BIDUSDT,0.00005000,1756656000001,0.07581447
BIDUSDT,0.00005000,1756670400000,0.07627405
BIDUSDT,0.00024734,1756684800000,0.07611000
BIDUSDT,0.00005000,1756699200005,0.07562793
BIDUSDT,0.00005000,1756713600000,0.07656688
BIDUSDT,0.00067857,1756728000014,0.07908724
BIDUSDT,0.00015523,1756742400001,0.07928000
BIDUSDT,0.00005000,1756756800008,0.08017000
BIDUSDT,0.00005000,1756771200000,0.07787000
BIDUSDT,0.00005000,1756785600009,0.07743884
BIDUSDT,0.00005000,1756800000005,0.07708848
BIDUSDT,0.00007370,1756814400003,0.07787000
BIDUSDT,0.00005000,1756828800007,0.07526684
BIDUSDT,0.00005000,1756843200001,0.07602292
BIDUSDT,0.00005000,1756857600006,0.07763000
BIDUSDT,0.00005000,1756872000003,0.07816000
BIDUSDT,0.00005000,1756886400002,0.08505275
BIDUSDT,0.00005000,1756900800000,0.08634539
BIDUSDT,0.00005000,1756915200002,0.08710000
BIDUSDT,0.00005000,1756929600006,0.08489000
BIDUSDT,0.00005000,1756944000002,0.08578940
BIDUSDT,0.00011021,1756958400000,0.08500250
BIDUSDT,0.00005000,1756972800000,0.08008000
BIDUSDT,0.00005000,1756987200002,0.07867398
BIDUSDT,0.00005000,1757001600000,0.07682000
BIDUSDT,0.00005000,1757016000000,0.07639144
BIDUSDT,0.00005000,1757030400001,0.07825000
BIDUSDT,0.00034816,1757044800000,0.08169635
BIDUSDT,0.00005000,1757059200006,0.08320055
BIDUSDT,0.00005000,1757073600001,0.08077000
BIDUSDT,0.00005000,1757088000000,0.07790687
BIDUSDT,0.00005000,1757102400000,0.07785799
BIDUSDT,0.00005239,1757116800000,0.07828000
BIDUSDT,0.00015523,1757131200000,0.07994321
BIDUSDT,0.00005000,1757145600005,0.07972000
BIDUSDT,0.00005000,1757160000000,0.07853000
BIDUSDT,0.00008209,1757174400000,0.07853000
BIDUSDT,0.00015723,1757188800001,0.07829000
BIDUSDT,0.00033206,1757203200000,0.07864395
BIDUSDT,0.00024222,1757217600008,0.07868000
BIDUSDT,0.00029246,1757232000000,0.07815000
BIDUSDT,0.00043494,1757246400000,0.07767177
BIDUSDT,0.00005000,1757260800000,0.07748157
BIDUSDT,0.00028757,1757275200003,0.07764330
BIDUSDT,0.00005000,1757289600007,0.07744000
BIDUSDT,0.00037901,1757304000008,0.07900852
BIDUSDT,0.00013370,1757318400000,0.07778000
BIDUSDT,0.00022486,1757332800005,0.07873187
BIDUSDT,0.00061868,1757347200000,0.08214179
BIDUSDT,0.00005000,1757361600001,0.08247000
BIDUSDT,0.00031723,1757376000000,0.08171000
BIDUSDT,0.00052580,1757390400000,0.08648745
BIDUSDT,-0.00003826,1757404800000,0.11965304
BIDUSDT,0.00086723,1757419200004,0.11282197
BIDUSDT,0.00021438,1757433600000,0.12286415
BIDUSDT,0.00087489,1757448000000,0.13118000
BIDUSDT,0.00132684,1757462400000,0.13711963
BIDUSDT,0.00062396,1757476800001,0.12527171
BIDUSDT,0.00036902,1757491200002,0.11731870
BIDUSDT,0.00048857,1757505600004,0.12454215
BIDUSDT,0.00014020,1757520000000,0.10415690
BIDUSDT,0.00010835,1757534400007,0.10411000
BIDUSDT,0.00023777,1757548800000,0.11052345
BIDUSDT,0.00005529,1757563200003,0.11146192
BIDUSDT,0.00023225,1757577600000,0.10776000
BIDUSDT,0.00008675,1757592000005,0.10640000
BIDUSDT,0.00005000,1757606400001,0.10702253
BIDUSDT,0.00030831,1757620800001,0.10697000
BIDUSDT,0.00041374,1757635200002,0.10700000
BIDUSDT,0.00015228,1757649600004,0.10522044
BIDUSDT,0.00025059,1757664000001,0.10588705
BIDUSDT,0.00005000,1757678400001,0.10368000
BIDUSDT,0.00035905,1757692800005,0.09931618
BIDUSDT,0.00061692,1757707200000,0.10404000
BIDUSDT,0.00085218,1757721600005,0.10464373
BIDUSDT,0.00042776,1757736000002,0.10523000
BIDUSDT,0.00082231,1757750400002,0.11075383
BIDUSDT,0.00145023,1757764800005,0.12462000
BIDUSDT,0.00111971,1757779200000,0.11938000
BIDUSDT,0.00129818,1757793600001,0.11911588
BIDUSDT,0.00081596,1757808000006,0.12012000
BIDUSDT,0.00040625,1757822400001,0.11683390
BIDUSDT,0.00036899,1757836800000,0.11463000
BIDUSDT,0.00057634,1757851200004,0.10931508
BIDUSDT,0.00046809,1757865600001,0.10426502
BIDUSDT,0.00039207,1757880000000,0.10283000
BIDUSDT,0.00065200,1757894400006,0.10351557
BIDUSDT,0.00044490,1757908800000,0.10509446
BIDUSDT,0.00022359,1757923200002,0.10330620
BIDUSDT,0.00005000,1757937600003,0.10098000
BIDUSDT,0.00005000,1757952000001,0.09768000
BIDUSDT,0.00005000,1757966400001,0.10028397
BIDUSDT,0.00005000,1757980800001,0.10096000
BIDUSDT,0.00005000,1757995200000,0.10015000
BIDUSDT,0.00005000,1758009600000,0.10043202
BIDUSDT,0.00005000,1758024000002,0.09942001
BIDUSDT,0.00005000,1758038400000,0.09898220
BIDUSDT,0.00005000,1758052800004,0.10051027
BIDUSDT,0.00019712,1758067200001,0.10085000
BIDUSDT,0.00023399,1758081600004,0.09984072
BIDUSDT,0.00050195,1758096000000,0.10869153
BIDUSDT,0.00011877,1758110400000,0.10384000
BIDUSDT,0.00005000,1758124800003,0.10190000
BIDUSDT,0.00030246,1758139200000,0.10336000
BIDUSDT,0.00005000,1758153600006,0.10552867
BIDUSDT,0.00014544,1758168000001,0.10517009
BIDUSDT,0.00005553,1758182400002,0.10522687
BIDUSDT,0.00007680,1758196800000,0.10460000
BIDUSDT,0.00024749,1758211200000,0.10305000
BIDUSDT,0.00037551,1758225600008,0.09965748
BIDUSDT,0.00070331,1758240000000,0.09931000
BIDUSDT,0.00005000,1758254400003,0.10054000
BIDUSDT,0.00005000,1758268800005,0.09793000
BIDUSDT,0.00031937,1758283200000,0.09729146
BIDUSDT,0.00054087,1758297600000,0.09510000
BIDUSDT,0.00040263,1758312000004,0.09602000
BIDUSDT,0.00076711,1758326400000,0.09949000
BIDUSDT,0.00021362,1758340800000,0.10053000
BIDUSDT,0.00010922,1758355200000,0.10012000
BIDUSDT,0.00031448,1758369600008,0.10012000
BIDUSDT,0.00018592,1758384000002,0.09880000
BIDUSDT,0.00010380,1758398400000,0.09851000
BIDUSDT,0.00016576,1758412800000,0.09864000
BIDUSDT,0.00011140,1758427200002,0.09960000
BIDUSDT,0.00051335,1758441600000,0.10085000
BIDUSDT,0.00071230,1758456000002,0.09804302
BIDUSDT,0.00033941,1758470400000,0.09819293
BIDUSDT,0.00040712,1758484800000,0.09713000
BIDUSDT,0.00043305,1758499200005,0.09709570
BIDUSDT,0.00044185,1758513600000,0.09353000
BIDUSDT,0.00005000,1758528000003,0.08644000
BIDUSDT,0.00005000,1758542400005,0.08421017
BIDUSDT,0.00029343,1758556800000,0.08275000
BIDUSDT,0.00014873,1758571200001,0.08097000
BIDUSDT,0.00028586,1758585600000,0.08408000
BIDUSDT,0.00025665,1758600000012,0.08297965
BIDUSDT,0.00005000,1758614400001,0.08324000
BIDUSDT,0.00010938,1758628800000,0.08266165
BIDUSDT,0.00022578,1758643200000,0.08526000
BIDUSDT,0.00005000,1758657600001,0.08240338
BIDUSDT,0.00005000,1758672000003,0.08182000
BIDUSDT,0.00005000,1758686400000,0.07979000
BIDUSDT,0.00024870,1758700800001,0.08149552
BIDUSDT,0.00014417,1758715200001,0.08196000
BIDUSDT,0.00011496,1758729600002,0.08058000
BIDUSDT,0.00005000,1758744000001,0.08024793
BIDUSDT,0.00005000,1758758400000,0.07898598
BIDUSDT,0.00005000,1758772800000,0.07795251
BIDUSDT,0.00005000,1758787200001,0.07586200
BIDUSDT,0.00005000,1758801600000,0.07550122
BIDUSDT,0.00005000,1758816000000,0.07502985
BIDUSDT,0.00005000,1758830400000,0.07390830
BIDUSDT,0.00005000,1758844800000,0.07327949
BIDUSDT,0.00005000,1758859200002,0.07377000
BIDUSDT,0.00005000,1758873600000,0.07352000
BIDUSDT,0.00005000,1758888000000,0.07408435
BIDUSDT,0.00013792,1758902400008,0.07446003
BIDUSDT,0.00005000,1758916800005,0.07527000
BIDUSDT,0.00005000,1758931200000,0.07531787
BIDUSDT,0.00005000,1758945600000,0.07567000
BIDUSDT,0.00005000,1758960000010,0.07631001
BIDUSDT,0.00005000,1758974400003,0.07602000
BIDUSDT,0.00005000,1758988800003,0.07682000
BIDUSDT,0.00005000,1759003200002,0.07582597
BIDUSDT,0.00005000,1759017600000,0.07519420
BIDUSDT,0.00005000,1759032000002,0.07444433
BIDUSDT,0.00005000,1759046400000,0.07378368
BIDUSDT,0.00005000,1759060800000,0.07371000
BIDUSDT,0.00029407,1759075200000,0.07486000
BIDUSDT,0.00034997,1759089600004,0.07557000
BIDUSDT,0.00064806,1759104000000,0.08109726
BIDUSDT,0.00007432,1759118400000,0.07813000
BIDUSDT,0.00002155,1759132800002,0.08020650
BIDUSDT,-0.00002706,1759147200000,0.07878791
BIDUSDT,0.00005000,1759161600001,0.07938940
BIDUSDT,0.00005000,1759176000000,0.08062864
BIDUSDT,0.00005000,1759190400002,0.08096076
BIDUSDT,0.00005000,1759204800000,0.07892121
BIDUSDT,0.00005000,1759219200005,0.07791232
BIDUSDT,0.00005000,1759233600000,0.07673409
BIDUSDT,0.00005000,1759248000000,0.07382000
BIDUSDT,0.00031123,1759262400000,0.07608492
BIDUSDT,0.00021034,1759276800000,0.07611000
BIDUSDT,0.00005000,1759291200008,0.07550320
BIDUSDT,0.00005000,1759305600000,0.07604060
BIDUSDT,0.00014746,1759320000007,0.07947523
BIDUSDT,0.00012453,1759334400000,0.07857000
BIDUSDT,0.00026410,1759348800001,0.07926058
BIDUSDT,0.00008161,1759363200000,0.07925000
BIDUSDT,0.00029870,1759377600001,0.08056000
BIDUSDT,0.00012036,1759392000013,0.08039865
BIDUSDT,0.00005000,1759406400000,0.08019870
BIDUSDT,0.00005000,1759420800000,0.07917000
BIDUSDT,0.00072688,1759435200000,0.08120000
BIDUSDT,0.00005000,1759449600006,0.08058325
BIDUSDT,0.00005000,1759464000000,0.07920000
BIDUSDT,0.00005000,1759478400006,0.07836742
BIDUSDT,0.00005000,1759492800000,0.07753404
BIDUSDT,0.00015472,1759507200000,0.08105000
BIDUSDT,0.00044891,1759521600002,0.08157000
BIDUSDT,0.00007223,1759536000001,0.08049000
BIDUSDT,0.00005000,1759550400006,0.07791000
BIDUSDT,0.00034797,1759564800000,0.07719000
BIDUSDT,0.00009101,1759579200000,0.06842293
BIDUSDT,0.00005000,1759593600000,0.06754996
BIDUSDT,0.00005000,1759608000003,0.06821059
BIDUSDT,0.00005000,1759622400000,0.06819191
BIDUSDT,0.00005000,1759636800000,0.06754578
BIDUSDT,0.00051083,1759651200003,0.07607693
BIDUSDT,0.00005000,1759665600000,0.07303000
BIDUSDT,0.00007988,1759680000009,0.07121395
BIDUSDT,0.00024447,1759694400004,0.06940415
BIDUSDT,0.00005000,1759708800004,0.06895733
BIDUSDT,0.00005000,1759723200003,0.06826456
BIDUSDT,0.00009759,1759737600002,0.06828000
BIDUSDT,0.00056792,1759752000000,0.06758845
BIDUSDT,0.00086019,1759766400004,0.06934000
BIDUSDT,0.00038807,1759780800002,0.06892803
BIDUSDT,0.00056200,1759795200000,0.06985000
BIDUSDT,0.00037313,1759809600001,0.07042681
BIDUSDT,0.00020626,1759824000003,0.06971000
BIDUSDT,0.00071174,1759838400005,0.07344000
BIDUSDT,0.00053113,1759852800000,0.07123000
BIDUSDT,0.00016371,1759867200002,0.07084599
BIDUSDT,0.00005000,1759881600000,0.06790000
BIDUSDT,0.00037598,1759896000002,0.06619206
BIDUSDT,0.00019182,1759910400006,0.06766903
BIDUSDT,0.00022862,1759924800003,0.06809947
BIDUSDT,0.00059415,1759939200002,0.06821000
BIDUSDT,0.00031299,1759953600000,0.06997000
BIDUSDT,0.00015382,1759968000001,0.06920046
BIDUSDT,0.00047079,1759982400003,0.06809533
BIDUSDT,0.00005000,1759996800000,0.06647000
BIDUSDT,0.00005345,1760011200002,0.06441744
BIDUSDT,0.00005000,1760025600000,0.06193173
BIDUSDT,0.00019741,1760040000010,0.06233518
BIDUSDT,0.00005000,1760054400005,0.06283000
BIDUSDT,0.00056829,1760068800001,0.06369589
BIDUSDT,0.00005000,1760083200002,0.06273000
BIDUSDT,0.00063968,1760097600004,0.06477150
BIDUSDT,0.00035425,1760112000014,0.06237941
BIDUSDT,0.00014189,1760126400003,0.06047000
BIDUSDT,0.00077488,1760140800000,0.04942687
BIDUSDT,0.00005000,1760155200000,0.04722074
BIDUSDT,0.00005000,1760169600003,0.04798247
BIDUSDT,0.00005000,1760184000003,0.05096604
BIDUSDT,0.00005000,1760198400000,0.05198695
BIDUSDT,0.00005000,1760212800001,0.05072000
BIDUSDT,0.00037943,1760227200004,0.04978000
BIDUSDT,0.00008390,1760241600001,0.04959546
BIDUSDT,0.00017533,1760256000002,0.05147057
BIDUSDT,0.00006204,1760270400001,0.05215944
BIDUSDT,0.00029096,1760284800000,0.05582630
BIDUSDT,0.00005000,1760299200000,0.05600000
BIDUSDT,0.00006083,1760313600003,0.05512000
BIDUSDT,0.00005000,1760328000000,0.05449000
BIDUSDT,0.00018184,1760342400002,0.05602095
BIDUSDT,0.00024619,1760356800001,0.05618319
BIDUSDT,0.00011110,1760371200003,0.05644924
BIDUSDT,0.00005000,1760385600002,0.05820000
BIDUSDT,0.00005000,1760400000000,0.05918000
BIDUSDT,0.00015235,1760414400000,0.05688840
BIDUSDT,0.00007413,1760428800000,0.05386000
BIDUSDT,0.00008919,1760443200000,0.05413662
BIDUSDT,0.00011095,1760457600000,0.05542000
BIDUSDT,0.00011671,1760472000000,0.05586000
BIDUSDT,0.00012425,1760486400006,0.05586389
BIDUSDT,0.00005000,1760500800001,0.05590082
BIDUSDT,0.00008056,1760515200002,0.05709000
BIDUSDT,0.00005000,1760529600005,0.05607940
BIDUSDT,0.00015581,1760544000000,0.05598000
BIDUSDT,0.00007116,1760558400004,0.05482900
BIDUSDT,0.00018636,1760572800000,0.05435665
BIDUSDT,0.00013546,1760587200000,0.05552764
BIDUSDT,0.00032600,1760601600003,0.05563411
BIDUSDT,0.00027041,1760616000000,0.05548174
BIDUSDT,0.00005000,1760630400002,0.05171874
BIDUSDT,0.00005000,1760644800003,0.05154000
BIDUSDT,0.00005000,1760659200001,0.05172622
BIDUSDT,0.00022526,1760673600001,0.05306127
BIDUSDT,0.00005815,1760688000005,0.04864931
BIDUSDT,0.00006094,1760702400000,0.04934000
BIDUSDT,0.00024350,1760716800003,0.05009178
BIDUSDT,0.00009651,1760731200004,0.05025586
BIDUSDT,0.00011429,1760745600000,0.05069000
BIDUSDT,0.00037462,1760760000000,0.05335000
BIDUSDT,0.00014753,1760774400002,0.05482271
BIDUSDT,0.00028703,1760788800007,0.05529943
BIDUSDT,0.00058420,1760803200001,0.05769039
BIDUSDT,0.00005000,1760817600000,0.05261000
BIDUSDT,0.00022075,1760832000001,0.05292000
BIDUSDT,0.00043237,1760846400000,0.05309000
BIDUSDT,0.00005000,1760860800001,0.05216000
BIDUSDT,0.00009364,1760875200000,0.05361000
BIDUSDT,0.00011797,1760889600001,0.05443869
BIDUSDT,0.00022892,1760904000000,0.05515871
BIDUSDT,0.00005000,1760918400004,0.05375692
BIDUSDT,0.00008590,1760932800000,0.05382000
BIDUSDT,0.00005000,1760947200001,0.05357532
BIDUSDT,0.00026975,1760961600000,0.05225427
BIDUSDT,0.00019823,1760976000000,0.05027131
BIDUSDT,0.00005000,1760990400000,0.04950675
BIDUSDT,0.00005000,1761004800009,0.04937131
BIDUSDT,0.00005000,1761019200003,0.04838048
BIDUSDT,0.00005000,1761033600000,0.04781441
BIDUSDT,0.00005000,1761048000000,0.04840000
BIDUSDT,0.00021775,1761062400000,0.05084000
BIDUSDT,0.00018683,1761076800001,0.04948539
BIDUSDT,0.00033147,1761091200004,0.04777637
BIDUSDT,0.00005000,1761105600000,0.04701954
BIDUSDT,0.00007251,1761120000000,0.04704000
BIDUSDT,0.00012183,1761134400000,0.04662000
BIDUSDT,0.00036859,1761148800000,0.04642000
BIDUSDT,0.00035329,1761163200004,0.04574000
BIDUSDT,0.00025013,1761177600000,0.04532647
BIDUSDT,0.00029368,1761192000000,0.04583000
BIDUSDT,0.00005000,1761206400001,0.04643216
BIDUSDT,0.00015793,1761220800000,0.04600000
BIDUSDT,0.00019201,1761235200004,0.04645942
BIDUSDT,0.00022287,1761249600000,0.04759000
BIDUSDT,0.00005000,1761264000000,0.04791755
BIDUSDT,0.00007563,1761278400002,0.04793620
BIDUSDT,0.00036881,1761292800000,0.04805000
BIDUSDT,0.00005000,1761307200002,0.04916000
BIDUSDT,0.00005000,1761321600009,0.04845654
BIDUSDT,0.00005000,1761336000000,0.04877000
BIDUSDT,0.00015976,1761350400000,0.05129926
BIDUSDT,0.00018177,1761364800000,0.05302000
BIDUSDT,0.00021294,1761379200001,0.05213091
BIDUSDT,0.00005000,1761393600000,0.05383000
BIDUSDT,0.00005000,1761408000001,0.06408239
BIDUSDT,0.00005000,1761422400002,0.06204263
BIDUSDT,0.00005000,1761436800001,0.05992025
BIDUSDT,0.00005000,1761451200000,0.06050798
BIDUSDT,0.00005000,1761465600001,0.07019863
BIDUSDT,0.00005000,1761480000002,0.06669906
BIDUSDT,0.00005000,1761494400000,0.06805625
BIDUSDT,0.00012620,1761508800000,0.06537000
BIDUSDT,-0.00008026,1761523200000,0.06938127
BIDUSDT,0.00005000,1761537600000,0.06930000
BIDUSDT,0.00005000,1761552000005,0.06724000
BIDUSDT,0.00005000,1761566400003,0.06315083
BIDUSDT,0.00005000,1761580800000,0.06098000
BIDUSDT,0.00005000,1761595200001,0.06226000
BIDUSDT,0.00005000,1761609600000,0.06037000
BIDUSDT,0.00008141,1761624000004,0.05944000
BIDUSDT,0.00019680,1761638400000,0.05980000
BIDUSDT,0.00015232,1761652800000,0.06103808
BIDUSDT,0.00005480,1761667200004,0.05913442
BIDUSDT,0.00018705,1761681600004,0.05906000
BIDUSDT,0.00020266,1761696000004,0.05886000
BIDUSDT,0.00005000,1761710400005,0.05801674
BIDUSDT,0.00009247,1761724800005,0.05928517
BIDUSDT,0.00026326,1761739200011,0.06006000
BIDUSDT,0.00005000,1761753600000,0.05749401
BIDUSDT,0.00008778,1761768000008,0.05870299
BIDUSDT,0.00005000,1761782400004,0.05845737
BIDUSDT,0.00014240,1761796800001,0.05887659
BIDUSDT,0.00042068,1761811200008,0.05808955
BIDUSDT,0.00005000,1761825600006,0.05573284
BIDUSDT,0.00050282,1761840000001,0.05441000
BIDUSDT,0.00005000,1761854400000,0.05260924
BIDUSDT,0.00039147,1761868800000,0.05384000
BIDUSDT,0.00031067,1761883200000,0.05502000
BIDUSDT,0.00014636,1761897600008,0.05481000
BIDUSDT,0.00028629,1761912000008,0.05625019
BIDUSDT,0.00005000,1761926400007,0.05652367
BIDUSDT,0.00026003,1761940800001,0.05761000
BIDUSDT,0.00005000,1761955200001,0.05689268
BIDUSDT,0.00061800,1761969600000,0.06058000
BIDUSDT,0.00028809,1761984000000,0.06282387
BIDUSDT,0.00030405,1761998400000,0.06193433
BIDUSDT,0.00043135,1762012800000,0.06162000
BIDUSDT,0.00023109,1762027200003,0.06205000
BIDUSDT,0.00005000,1762041600007,0.06135000
BIDUSDT,0.00010637,1762056000002,0.06137000
BIDUSDT,0.00015832,1762070400000,0.06383977
BIDUSDT,0.00017645,1762084800001,0.06300819
BIDUSDT,0.00012492,1762099200001,0.06186000
BIDUSDT,0.00019420,1762113600001,0.06258263
BIDUSDT,0.00030254,1762128000000,0.06384636
BIDUSDT,0.00022998,1762142400003,0.05752000
BIDUSDT,0.00057162,1762156800010,0.05764352
BIDUSDT,0.00034701,1762171200002,0.05728072
BIDUSDT,0.00017826,1762185600000,0.05485676
BIDUSDT,0.00053721,1762200000008,0.05456792
BIDUSDT,0.00046715,1762214400002,0.05458741
BIDUSDT,0.00057867,1762228800000,0.05702000
BIDUSDT,0.00047408,1762243200004,0.05444000
BIDUSDT,0.00077463,1762257600000,0.05583000
BIDUSDT,0.00071066,1762272000000,0.05543000
BIDUSDT,0.00072127,1762286400001,0.05154903
BIDUSDT,0.00139705,1762300800000,0.05317000
BIDUSDT,0.00065157,1762315200005,0.05377086
